old_ethnic,Date,rainfall
ADELE,2014-01-01T00:00:00,0.14234843359131982
ADARAWA,2014-01-01T00:00:00,0.05718581100203964
ADANGME,2014-01-01T00:00:00,0.12377376239348671
ADAMAWA,2014-01-01T00:00:00,0.15358966151726772
ACHOLI,2014-01-01T00:00:00,0.15621511478111372
ABE,2014-01-01T00:00:00,0.1804877561435365
ABARAMBO,2014-01-01T00:00:00,0.16163418229002446
ABABDA,2014-01-01T00:00:00,0.0020171699291998317
NDORO,2014-01-01T00:00:00,0.23048342024424068
NDOMBE,2014-01-01T00:00:00,0.08286407120986394
NDOKO,2014-01-01T00:00:00,0.18872977659885273
NDOGO,2014-01-01T00:00:00,0.1344598524747167
NDOB,2014-01-01T00:00:00,0.1665219868388862
NDEMBU,2014-01-01T00:00:00,0.1657313861968604
NDEBELE,2014-01-01T00:00:00,0.08569784222250484
NDAU,2014-01-01T00:00:00,0.134736663339159
NDAMBA,2014-01-01T00:00:00,0.1601930533408311
NDAKA,2014-01-01T00:00:00,0.18258952075377716
NAUDEBA,2014-01-01T00:00:00,0.12811665915700224
NARON,2014-01-01T00:00:00,0.06709422190133811
NANDI,2014-01-01T00:00:00,0.16229419653446142
NAMSHI,2014-01-01T00:00:00,0.1521186610070465
NAMIB,2014-01-01T00:00:00,0.00835201755846777
NAMA,2014-01-01T00:00:00,0.02320348030133219
NALU,2014-01-01T00:00:00,0.2281082673471118
NAJI,2014-01-01T00:00:00,0.15038765529182746
NAIL,2014-01-01T00:00:00,0.011953740754433733
NAFANA,2014-01-01T00:00:00,0.12382080940114464
MZAB,2014-01-01T00:00:00,0.009511914188087585
MWERA,2014-01-01T00:00:00,0.1373908317845495
MUSGU,2014-01-01T00:00:00,0.07779883910593934
MURLE,2014-01-01T00:00:00,0.13050313894111537
MUNDU,2014-01-01T00:00:00,0.1573334984778236
MUNDANG,2014-01-01T00:00:00,0.09483252604617498
MUMUYE,2014-01-01T00:00:00,0.1323185289908427
MUM,2014-01-01T00:00:00,0.1635227480230813
MUBI,2014-01-01T00:00:00,0.06498775080350866
MPONGWE,2014-01-01T00:00:00,0.27259553209820814
MPEZENI,2014-01-01T00:00:00,0.11884182616244637
MOSSI,2014-01-01T00:00:00,0.09499457583881477
MORU,2014-01-01T00:00:00,0.14568786221967214
MOROCCANS,2014-01-01T00:00:00,0.05766210578541452
MONGO,2014-01-01T00:00:00,0.22304500841469316
MONDARI,2014-01-01T00:00:00,0.10922493053276819
MOMBERA,2014-01-01T00:00:00,0.11309844007662441
MOBER,2014-01-01T00:00:00,0.030629232947458895
MOBA,2014-01-01T00:00:00,0.11107032739261527
MITUKU,2014-01-01T00:00:00,0.18984381714554105
MITTU,2014-01-01T00:00:00,0.13961937938072744
MINIANKA,2014-01-01T00:00:00,0.12659432291838382
ZUMPER,2014-01-01T00:00:00,0.22605449415461323
ZULU,2014-01-01T00:00:00,0.07842510503980432
"ZUANDE, BATU (E)",2014-01-01T00:00:00,0.21226953763955383
ZIMBA,2014-01-01T00:00:00,0.10078359621156067
ZIGULA,2014-01-01T00:00:00,0.13636530841775527
ZIBAN,2014-01-01T00:00:00,0.012635368759380457
ZEZURU,2014-01-01T00:00:00,0.11127723673375045
ZERMA,2014-01-01T00:00:00,0.054492340986376696
ZENEGA,2014-01-01T00:00:00,0.02285954789181532
ZEKARA,2014-01-01T00:00:00,0.032819865287706584
ZARAMO,2014-01-01T00:00:00,0.1617702489272396
ZAGHAWA,2014-01-01T00:00:00,0.02044646496898085
YUNGUR,2014-01-01T00:00:00,0.11317050328746484
YORUBA,2014-01-01T00:00:00,0.15200187423703657
YOMBE,2014-01-01T00:00:00,0.14584403235159743
YESKWA,2014-01-01T00:00:00,0.15938278174093848
YERGUM,2014-01-01T00:00:00,0.0917671613958865
YEKE,2014-01-01T00:00:00,0.12695516772977097
YAO,2014-01-01T00:00:00,0.1366204034840079
YANZI,2014-01-01T00:00:00,0.1750680947923301
YANGERE,2014-01-01T00:00:00,0.18394327446370623
YALUNKA,2014-01-01T00:00:00,0.18348767931197213
YAKOMA,2014-01-01T00:00:00,0.1839126192611433
YAKO,2014-01-01T00:00:00,0.2817329676417812
YAKA,2014-01-01T00:00:00,0.16160075841794358
YAHI,2014-01-01T00:00:00,0.02805335392055087
XOSA,2014-01-01T00:00:00,0.08174747363074082
XAM,2014-01-01T00:00:00,0.03907230517910614
WUTE,2014-01-01T00:00:00,0.16156832740220947
WURKUM,2014-01-01T00:00:00,0.10438908263343925
WUM,2014-01-01T00:00:00,0.292967639760866
WOLOF,2014-01-01T00:00:00,0.03268740136080409
WOBE,2014-01-01T00:00:00,0.1711943182114005
WIDEKUM,2014-01-01T00:00:00,0.24076465351101767
WARJAWA,2014-01-01T00:00:00,0.09690972601774261
WARAIN,2014-01-01T00:00:00,0.05604103389824709
WARA,2014-01-01T00:00:00,0.1381395647893306
WANGA,2014-01-01T00:00:00,0.19675316789333058
WALLO,2014-01-01T00:00:00,0.09661762312593923
WALLAGA,2014-01-01T00:00:00,0.22006930641891312
WAKURA,2014-01-01T00:00:00,0.07979972285077554
WABA,2014-01-01T00:00:00,0.10734613910740745
VILI,2014-01-01T00:00:00,0.14558492138494836
VERE,2014-01-01T00:00:00,0.11594789817606763
VENDA,2014-01-01T00:00:00,0.07752821427405789
VAI,2014-01-01T00:00:00,0.33570132029873123
VAGALA,2014-01-01T00:00:00,0.10383588122360103
UREGU,2014-01-01T00:00:00,0.03230405879258557
UNINHABITED (West Saharan Desert),2014-01-01T00:00:00,0.008292006531156375
UNINHABITED (Seychelles),2014-01-01T00:00:00,0.2003344747445135
UNINHABITED (Sao Tome and Principe),2014-01-01T00:00:00,0.2422559298966312
UNINHABITED (Reunion),2014-01-01T00:00:00,0.08017197590187053
UNINHABITED (Mauritius),2014-01-01T00:00:00,0.0979613076591336
UNINHABITED (Madeira),2014-01-01T00:00:00,0.06318541084623325
UNINHABITED (Libyan Desert),2014-01-01T00:00:00,9.618321299601581E-4
UNINHABITED (Cape Verde),2014-01-01T00:00:00,0.011370616509682008
UNGA,2014-01-01T00:00:00,0.22243646578653398
UDALAN,2014-01-01T00:00:00,0.035175144091889404
TUSYAN,2014-01-01T00:00:00,0.13170322128931794
TURU,2014-01-01T00:00:00,0.10730463327699696
TURKANA,2014-01-01T00:00:00,0.047555882847085944
TUNISIANS,2014-01-01T00:00:00,0.07447060392616488
TUNGUR,2014-01-01T00:00:00,0.04206024432749235
TUMTUM,2014-01-01T00:00:00,0.0927704531400876
TUMBUKA,2014-01-01T00:00:00,0.14145604519904295
TULAMA,2014-01-01T00:00:00,0.10635063691586806
TUKULOR,2014-01-01T00:00:00,0.02671976678555217
TUBURI,2014-01-01T00:00:00,0.0817417184860547
TUAT,2014-01-01T00:00:00,0.003470802707842159
TSIMIHETY,2014-01-01T00:00:00,0.16498107087605396
TRIPOLITANIANS,2014-01-01T00:00:00,0.022827999118352038
TRIBU,2014-01-01T00:00:00,0.1418939169286338
TRARZA,2014-01-01T00:00:00,0.014266578142431019
TOTELA,2014-01-01T00:00:00,0.08467446286221386
TORO,2014-01-01T00:00:00,0.1324764994082951
TOPOTHA,2014-01-01T00:00:00,0.09233682088410085
TOPOKE,2014-01-01T00:00:00,0.23571959807507295
TONGA,2014-01-01T00:00:00,0.09003156211410406
TOMA,2014-01-01T00:00:00,0.23693943426097094
TLOKWA,2014-01-01T00:00:00,0.0667157067243405
TLHARU,2014-01-01T00:00:00,0.04938330313718223
TLHAPING,2014-01-01T00:00:00,0.05263587247201008
TIV,2014-01-01T00:00:00,0.17911569593351762
TIKAR,2014-01-01T00:00:00,0.17560948105562457
TIGRINYA,2014-01-01T00:00:00,0.08280714055834025
TIGRE,2014-01-01T00:00:00,0.037096372702438714
TIGON,2014-01-01T00:00:00,0.185512910323034
TIENGA,2014-01-01T00:00:00,0.08132348670527913
THONGA,2014-01-01T00:00:00,0.08006824174631395
TETELA,2014-01-01T00:00:00,0.17277032956440466
TESO,2014-01-01T00:00:00,0.13489153472831822
TERA,2014-01-01T00:00:00,0.09410444425215896
TENDA,2014-01-01T00:00:00,0.12519282086209932
TEMNE,2014-01-01T00:00:00,0.318239225301628
TEMBU,2014-01-01T00:00:00,0.09153844329379307
TEMAIN,2014-01-01T00:00:00,0.09063641426780943
TEM,2014-01-01T00:00:00,0.13734906927550602
TEKNA,2014-01-01T00:00:00,0.02564403960098791
TEKE,2014-01-01T00:00:00,0.17520193740814743
TEITA,2014-01-01T00:00:00,0.0739482592237077
TEDA,2014-01-01T00:00:00,0.002186365407161563
TAZARAWA,2014-01-01T00:00:00,0.04451388597258302
TAWARA,2014-01-01T00:00:00,0.11590767555195364
TAWANA,2014-01-01T00:00:00,0.07024595930088559
TATOGA,2014-01-01T00:00:00,0.10536519044354224
TASUMSA,2014-01-01T00:00:00,0.016385129248903615
TANNEKWE,2014-01-01T00:00:00,0.07963744301077538
TANGALE,2014-01-01T00:00:00,0.10764734527917119
TANALA,2014-01-01T00:00:00,0.18455849226806217
TAMA,2014-01-01T00:00:00,0.059223637028128925
TALODI,2014-01-01T00:00:00,0.09318221736794863
TAJAKANT,2014-01-01T00:00:00,0.018373684729448465
TAGALI,2014-01-01T00:00:00,0.08463508580257412
TABWA,2014-01-01T00:00:00,0.15612300153751366
SWAZI,2014-01-01T00:00:00,0.08224974350196686
SUSU,2014-01-01T00:00:00,0.24129487901308697
SURI,2014-01-01T00:00:00,0.12452639176445425
SUNDI,2014-01-01T00:00:00,0.15404553885092032
SUMBWA,2014-01-01T00:00:00,0.1140089985957667
SUKUMA,2014-01-01T00:00:00,0.11361415393568304
SUKU,2014-01-01T00:00:00,0.19362231561378979
SUK,2014-01-01T00:00:00,0.09972479729703033
SUBIA,2014-01-01T00:00:00,0.0801742940908386
SUAFA,2014-01-01T00:00:00,0.011479793406135468
SOTHO,2014-01-01T00:00:00,0.0739506483586979
SONJO,2014-01-01T00:00:00,0.06910005086087936
SONINKE,2014-01-01T00:00:00,0.06603411001613736
SONGOMENO,2014-01-01T00:00:00,0.20566202851530224
SONGOLA,2014-01-01T00:00:00,0.18011471811611157
SONGO,2014-01-01T00:00:00,0.13653835662934236
SONGHAI,2014-01-01T00:00:00,0.03993696729908314
SONGE,2014-01-01T00:00:00,0.13657269197005176
SOMRAI,2014-01-01T00:00:00,0.0997756719102194
SOMBA,2014-01-01T00:00:00,0.11878219295900165
SOLIMAN,2014-01-01T00:00:00,0.021730334287661
SOKOTO,2014-01-01T00:00:00,0.0716339915445535
SOKO,2014-01-01T00:00:00,0.2346099551850119
SOGA,2014-01-01T00:00:00,0.15901715847380246
SIWA,2014-01-01T00:00:00,0.0019289708922092096
SIRTICANS,2014-01-01T00:00:00,0.007733223946036039
SINZA,2014-01-01T00:00:00,0.1142461460456317
SILA,2014-01-01T00:00:00,0.08833577127574178
SIHANAKA,2014-01-01T00:00:00,0.21202473113859518
SIDI,2014-01-01T00:00:00,0.015253729888277428
SIA,2014-01-01T00:00:00,0.1146268679108266
SHUWA,2014-01-01T00:00:00,0.053762265405016815
SHUKRIA,2014-01-01T00:00:00,0.07267669289218373
SHOGO,2014-01-01T00:00:00,0.22224771377093516
SHLUH,2014-01-01T00:00:00,0.048938389713504026
SHILLUK,2014-01-01T00:00:00,0.09742624310531363
SHILA,2014-01-01T00:00:00,0.13357036508156556
SHERBRO,2014-01-01T00:00:00,0.34671398952887167
SHEBELLE,2014-01-01T00:00:00,0.036951702620377044
SHAWIA,2014-01-01T00:00:00,0.04238195456583862
SHASHI,2014-01-01T00:00:00,0.13747016505170562
SHAMBALA,2014-01-01T00:00:00,0.1228801817484626
SHAIKIA,2014-01-01T00:00:00,0.007073206522571603
SERER,2014-01-01T00:00:00,0.05742218077400571
SENUFO,2014-01-01T00:00:00,0.14118094667033396
SENGA,2014-01-01T00:00:00,0.11430439881188095
SENA,2014-01-01T00:00:00,0.11741778247385258
SELIM,2014-01-01T00:00:00,0.08803913060660988
SELE,2014-01-01T00:00:00,0.07632264657322008
SEKE,2014-01-01T00:00:00,0.3151065582725006
SEGEJU,2014-01-01T00:00:00,0.10639733492603852
SAPO,2014-01-01T00:00:00,0.28550676573533934
SANYE,2014-01-01T00:00:00,0.060953656594881625
SANUSI,2014-01-01T00:00:00,0.01454457589301098
SANGU,2014-01-01T00:00:00,0.12565079535769705
SANGA,2014-01-01T00:00:00,0.1833223828835766
SANDAWE,2014-01-01T00:00:00,0.09532839456149829
SAMO,2014-01-01T00:00:00,0.08762393378632528
SAMBURU,2014-01-01T00:00:00,0.06262599907546407
SALA,2014-01-01T00:00:00,0.11146310707300276
SAKATA,2014-01-01T00:00:00,0.1730135710955342
SAKALAVA,2014-01-01T00:00:00,0.16945158974080435
SAHO,2014-01-01T00:00:00,0.042662319074197735
SAHEL,2014-01-01T00:00:00,0.0452864007889343
SAGARA,2014-01-01T00:00:00,0.1132711600688974
SAFWA,2014-01-01T00:00:00,0.14530166651659746
SABEI,2014-01-01T00:00:00,0.18854611157702508
SAB,2014-01-01T00:00:00,0.060413824466022066
SAADI,2014-01-01T00:00:00,0.004443746449247675
RUNGA,2014-01-01T00:00:00,0.10407958057548662
RUNDI,2014-01-01T00:00:00,0.12591053952285428
RUMBI,2014-01-01T00:00:00,0.20658971594896192
RUFFA,2014-01-01T00:00:00,0.0936587941148301
RUARHA,2014-01-01T00:00:00,0.0051072015200318704
RUANDA,2014-01-01T00:00:00,0.11638668245261422
RONGA,2014-01-01T00:00:00,0.09009142670294905
ROLONG,2014-01-01T00:00:00,0.05914501963625126
RIYAH,2014-01-01T00:00:00,0.005319588571885011
RIF,2014-01-01T00:00:00,0.045676920715230815
RESHIAT,2014-01-01T00:00:00,0.07226878043655982
RESHE,2014-01-01T00:00:00,0.10376853845982714
RENDILE,2014-01-01T00:00:00,0.04296959876120043
REGEIBAT,2014-01-01T00:00:00,0.006498351124148009
REGA,2014-01-01T00:00:00,0.22169663551106858
RANGI,2014-01-01T00:00:00,0.08907001076172333
PUKU,2014-01-01T00:00:00,0.32937250385176375
POTO,2014-01-01T00:00:00,0.2363661715079458
POPOI,2014-01-01T00:00:00,0.18620942651451816
POPO,2014-01-01T00:00:00,0.1352140002877884
PONDO,2014-01-01T00:00:00,0.09436187874996371
POKOMO,2014-01-01T00:00:00,0.05791347746819898
POGORO,2014-01-01T00:00:00,0.18551290141789575
PODOKWO,2014-01-01T00:00:00,0.08656137463733383
PIMBWE,2014-01-01T00:00:00,0.10508664036286887
PEPEL,2014-01-01T00:00:00,0.16689579636396737
PENDE,2014-01-01T00:00:00,0.1973639594005176
PEMBA,2014-01-01T00:00:00,0.18249027647392635
PEDI,2014-01-01T00:00:00,0.08530516717142353
PARI,2014-01-01T00:00:00,0.11926077611570399
PARE,2014-01-01T00:00:00,0.08154090300125058
PANDE,2014-01-01T00:00:00,0.1816204584925273
PADANG,2014-01-01T00:00:00,0.0932937249524114
ORRI,2014-01-01T00:00:00,0.24187532504186854
OMETO,2014-01-01T00:00:00,0.17311452760453025
OKORO,2014-01-01T00:00:00,0.07898823993764229
OHEKWE,2014-01-01T00:00:00,0.05839092794557054
OGADEN,2014-01-01T00:00:00,0.04214233294220297
ODODOP,2014-01-01T00:00:00,0.35269782260917354
NZANKARA,2014-01-01T00:00:00,0.19694874096885823
NYORO,2014-01-01T00:00:00,0.15333949024880314
NYIMA,2014-01-01T00:00:00,0.07868292280895266
NYASA,2014-01-01T00:00:00,0.1690398795858084
NYARI,2014-01-01T00:00:00,0.182110896812557
NYANJA,2014-01-01T00:00:00,0.12501790900012572
NYANGIYA,2014-01-01T00:00:00,0.10132191667175204
NYANEKA,2014-01-01T00:00:00,0.09330906220494298
NYAMWEZI,2014-01-01T00:00:00,0.11266242304418198
NYAKYUSA,2014-01-01T00:00:00,0.19037039715988568
NUSAN,2014-01-01T00:00:00,0.0351284762046487
NUPE,2014-01-01T00:00:00,0.12588111587728146
NUNUMA,2014-01-01T00:00:00,0.10888934911826975
NUKWE,2014-01-01T00:00:00,0.07737563542017344
NUER,2014-01-01T00:00:00,0.1085795679375586
NSUNGLI,2014-01-01T00:00:00,0.16506906113210584
NSENGA,2014-01-01T00:00:00,0.10788329301634732
NSAW,2014-01-01T00:00:00,0.1690830636970581
NONO,2014-01-01T00:00:00,0.07794747670194418
NKUNDO,2014-01-01T00:00:00,0.20288042495040393
NKOYA,2014-01-01T00:00:00,0.10393962070383911
NKOLE,2014-01-01T00:00:00,0.11940906821619884
NGWATO,2014-01-01T00:00:00,0.06099318413160226
NGWAKETSE,2014-01-01T00:00:00,0.05496620538599356
NGURU,2014-01-01T00:00:00,0.11689385709364668
NGUMBE,2014-01-01T00:00:00,0.10975720549594102
NGUMBA,2014-01-01T00:00:00,0.25194408572548876
NGONYELU,2014-01-01T00:00:00,0.13838554238513368
NGONGO,2014-01-01T00:00:00,0.1909658251289501
NGOMBE,2014-01-01T00:00:00,0.23875587718579494
NGIZIM,2014-01-01T00:00:00,0.07132500328862791
NGINDO,2014-01-01T00:00:00,0.14681441162409528
NGERE,2014-01-01T00:00:00,0.217642286327368
NGE,2014-01-01T00:00:00,0.1300258737314364
NGBELE,2014-01-01T00:00:00,0.18355047321583245
NGBANDI,2014-01-01T00:00:00,0.20122503089199073
NGANDU,2014-01-01T00:00:00,0.25040062027076754
NGAMA,2014-01-01T00:00:00,0.13093625175188964
NGALA,2014-01-01T00:00:00,0.19505723611824619
NEN,2014-01-01T00:00:00,0.1896455872877545
NEFUSA,2014-01-01T00:00:00,0.014455253329512415
NDUKA,2014-01-01T00:00:00,0.1208617088448735
GIBE,2014-01-01T00:00:00,0.22438901856129603
GERI,2014-01-01T00:00:00,0.1057755700628566
GERAWA,2014-01-01T00:00:00,0.09731202607690508
GBARI,2014-01-01T00:00:00,0.13432980636275607
GBANDE,2014-01-01T00:00:00,0.2261562419297559
GANDA,2014-01-01T00:00:00,0.1321261618558949
GAN,2014-01-01T00:00:00,0.13188099562789238
GALIM,2014-01-01T00:00:00,0.16973119675741877
GAGU,2014-01-01T00:00:00,0.18153483798196954
GAFSA,2014-01-01T00:00:00,0.018242017231610508
GADAMES,2014-01-01T00:00:00,0.003967477965242644
GABERI,2014-01-01T00:00:00,0.10956343831881764
GAALIIN,2014-01-01T00:00:00,0.016061620194982595
GA,2014-01-01T00:00:00,0.1269036508350076
FUT,2014-01-01T00:00:00,0.2070791081841336
FUR,2014-01-01T00:00:00,0.07943531458794088
FUNGON,2014-01-01T00:00:00,0.27892809775646876
FOUTATORO,2014-01-01T00:00:00,0.03750002287701562
FOUTADJALON,2014-01-01T00:00:00,0.17499509420250312
FON,2014-01-01T00:00:00,0.14113854688590838
FIPA,2014-01-01T00:00:00,0.1358436806045053
FILALA,2014-01-01T00:00:00,0.028680512388951893
FIGIG,2014-01-01T00:00:00,0.026937470072109376
FIA,2014-01-01T00:00:00,0.16868604763668119
FEZZAN,2014-01-01T00:00:00,0.0013921788717477233
FEZARA,2014-01-01T00:00:00,0.040523054742927875
FERTIT,2014-01-01T00:00:00,0.09265690925075393
FANYAN,2014-01-01T00:00:00,0.09627510064587347
FANTI,2014-01-01T00:00:00,0.1410578514157938
FANG,2014-01-01T00:00:00,0.21680420643999118
FALI,2014-01-01T00:00:00,0.10500573665251528
MIMI,2015-01-01T00:00:00,0.03118158546685169
MIJERTEIN,2015-01-01T00:00:00,0.028022763885728472
MIDOBI,2015-01-01T00:00:00,0.02229973247275891
MESSIRIA,2015-01-01T00:00:00,0.0699610517935607
MERU,2015-01-01T00:00:00,0.09750667258383613
MERINA,2015-01-01T00:00:00,0.20638282416080272
MERARIT,2015-01-01T00:00:00,0.05587332491732505
MENDE,2015-01-01T00:00:00,0.2341888609896523
MENASSER,2015-01-01T00:00:00,0.06305576843569664
MEKYIBO,2015-01-01T00:00:00,0.14734112747946537
MEDJI,2015-01-01T00:00:00,0.22229921253555493
MEBAN,2015-01-01T00:00:00,0.0924827611036407
MBWELA,2015-01-01T00:00:00,0.0707730776941197
MBUNGA,2015-01-01T00:00:00,0.15030421229226187
MBUNDU,2015-01-01T00:00:00,0.12944599632761256
MBUNDA,2015-01-01T00:00:00,0.07891006409581845
MBUM,2015-01-01T00:00:00,0.14970435510560895
MBUKUSHU,2015-01-01T00:00:00,0.050468671265641106
MBUGWE,2015-01-01T00:00:00,0.10855106905463337
MBUGU,2015-01-01T00:00:00,0.12294806888248344
MBUBULA,2015-01-01T00:00:00,0.09189928258162232
MBOLE,2015-01-01T00:00:00,0.21708825089857403
MBESA,2015-01-01T00:00:00,0.24365961517758047
MBERE,2015-01-01T00:00:00,0.15916958334585515
MBEMBE,2015-01-01T00:00:00,0.1924788792883711
MBANGALA,2015-01-01T00:00:00,0.1478350746792935
MBALA,2015-01-01T00:00:00,0.1779238477035164
MBAGANI,2015-01-01T00:00:00,0.17965227812350626
MBAE,2015-01-01T00:00:00,0.17729898570155414
"MAYOGO, BADJO (NE)",2015-01-01T00:00:00,0.24203644837533267
MAURI,2015-01-01T00:00:00,0.06145111169966813
MATUMBI,2015-01-01T00:00:00,0.16684352431995658
MATMATA,2015-01-01T00:00:00,0.019420023019755598
MATENGO,2015-01-01T00:00:00,0.13048219947899942
MATAKAM,2015-01-01T00:00:00,0.09757277571101523
MASONGO,2015-01-01T00:00:00,0.18128607069909222
MASINA,2015-01-01T00:00:00,0.05076367138541033
MASHI,2015-01-01T00:00:00,0.05664314971120048
MASHASHA,2015-01-01T00:00:00,0.09758218542208807
MASALIT,2015-01-01T00:00:00,0.07633490732265882
MASAI,2015-01-01T00:00:00,0.09925933456206387
MASA,2015-01-01T00:00:00,0.10249597355174682
MARGI,2015-01-01T00:00:00,0.09935099276377797
MAO,2015-01-01T00:00:00,0.1586755309419865
MANYIKA,2015-01-01T00:00:00,0.07789807491320018
MANGBETU,2015-01-01T00:00:00,0.21496905853942053
MANGA,2015-01-01T00:00:00,0.04181911632216473
MANDJA,2015-01-01T00:00:00,0.1659184195844764
MANDARA,2015-01-01T00:00:00,0.0714396471537229
MANALA,2015-01-01T00:00:00,0.057403230517932585
MAMVU,2015-01-01T00:00:00,0.226608822838146
MAMPRUSI,2015-01-01T00:00:00,0.09871759095061147
MAMBILA,2015-01-01T00:00:00,0.16877245968914584
MAMA,2015-01-01T00:00:00,0.1139318243846647
MALINKE,2015-01-01T00:00:00,0.12199795948432923
MAKUA,2015-01-01T00:00:00,0.1324773531340724
MAKONDE,2015-01-01T00:00:00,0.1320351697786309
MAKERE,2015-01-01T00:00:00,0.22113238818149575
MAKA,2015-01-01T00:00:00,0.17341027468436643
MAHAMID,2015-01-01T00:00:00,0.024936111815236167
MAHAFALY,2015-01-01T00:00:00,0.093597441742781
MAGWANGARA,2015-01-01T00:00:00,0.12632822933764645
MAGUZAWA,2015-01-01T00:00:00,0.08094558253450515
MADI,2015-01-01T00:00:00,0.13035081854723318
MADA,2015-01-01T00:00:00,0.12051551907374215
MACHA,2015-01-01T00:00:00,0.165718507649261
MABA,2015-01-01T00:00:00,0.04960676638452378
MAAZA,2015-01-01T00:00:00,0.0017401634099580966
LUWA,2015-01-01T00:00:00,0.197207330496129
LUVALE,2015-01-01T00:00:00,0.1168018925103696
LUPOLO,2015-01-01T00:00:00,0.1090536016544422
LUO,2015-01-01T00:00:00,0.20315071132966545
LUNGU,2015-01-01T00:00:00,0.12802300571007144
LUNDA,2015-01-01T00:00:00,0.1611283898557283
LUMBO,2015-01-01T00:00:00,0.17005365364603867
LULUA,2015-01-01T00:00:00,0.1732098284716516
LUKOKWE,2015-01-01T00:00:00,0.11973908963139433
LUIMBE,2015-01-01T00:00:00,0.1439830610940069
LUGURU,2015-01-01T00:00:00,0.11770228335131047
LUGBARA,2015-01-01T00:00:00,0.14188579670953683
LUCHAZI,2015-01-01T00:00:00,0.10215205152193814
LUBA,2015-01-01T00:00:00,0.1485137316072335
LUAPULA,2015-01-01T00:00:00,0.15796589592175486
LOZI,2015-01-01T00:00:00,0.07571060256834149
LOVEDU,2015-01-01T00:00:00,0.04502459560919734
LOTUKO,2015-01-01T00:00:00,0.116857379910627
LONGUDA,2015-01-01T00:00:00,0.09509118662833506
LOMWE,2015-01-01T00:00:00,0.15127546849964715
LOKO,2015-01-01T00:00:00,0.2224830884727118
LOKELE,2015-01-01T00:00:00,0.19122563830037279
LOGO,2015-01-01T00:00:00,0.20205288006983796
LOBI,2015-01-01T00:00:00,0.10753908853039044
LISI,2015-01-01T00:00:00,0.04347211055036504
LIPTAKO,2015-01-01T00:00:00,0.06264486416547284
LIMBA,2015-01-01T00:00:00,0.22270242018001188
LILSE,2015-01-01T00:00:00,0.10277015753887729
LIKA,2015-01-01T00:00:00,0.2224775940952169
"LIGBI, DEGHA (SE)",2015-01-01T00:00:00,0.08818550377460975
LI,2015-01-01T00:00:00,0.15568677682313137
LESE,2015-01-01T00:00:00,0.19823207637514936
LENJE,2015-01-01T00:00:00,0.1015110963479318
LENGOLA,2015-01-01T00:00:00,0.19029996811929556
LENDU,2015-01-01T00:00:00,0.1508402164486359
LELE,2015-01-01T00:00:00,0.18977175013366884
LANGO,2015-01-01T00:00:00,0.1886229198958515
LANDUMA,2015-01-01T00:00:00,0.21512871061601577
LAMBYA,2015-01-01T00:00:00,0.12196984003874627
LAMBA,2015-01-01T00:00:00,0.13248192855970659
LALA,2015-01-01T00:00:00,0.12056417400560528
LAKA (NDEBELE),2015-01-01T00:00:00,0.04615859904389974
LAKA (ADAMAWA,2015-01-01T00:00:00,0.14420599304014792
LAGUAT,2015-01-01T00:00:00,0.021106639851944883
LABWOR,2015-01-01T00:00:00,0.13792647717004805
KWESE,2015-01-01T00:00:00,0.1786262029680197
KWERE,2015-01-01T00:00:00,0.11378651388959064
KWENA,2015-01-01T00:00:00,0.052675628708649704
KWANGARE,2015-01-01T00:00:00,0.05263204088979114
KUTSHU,2015-01-01T00:00:00,0.20501015758387597
KURFEI,2015-01-01T00:00:00,0.05425498872173841
